Path,Problem,Format,Dataset,Best known solution value,Best known bound
travellingsalesman/tsplib/dantzig42.tsp,travellingsalesman,tsplib,tsplib,699,699
travellingsalesman/tsplib/dsj1000.tsp,travellingsalesman,tsplib,tsplib,18659688,18659688
travellingsalesman/tsplib/dsj1000_EUC_2D.tsp,travellingsalesman,tsplib,tsplib,18660188,18660188
travellingsalesman/tsplib/eil51.tsp,travellingsalesman,tsplib,tsplib,426,426
travellingsalesman/tsplib/eil76.tsp,travellingsalesman,tsplib,tsplib,538,538
travellingsalesman/tsplib/eil101.tsp,travellingsalesman,tsplib,tsplib,629,629
travellingsalesman/tsplib/fl417.tsp,travellingsalesman,tsplib,tsplib,11861,11861
travellingsalesman/tsplib/fl1400.tsp,travellingsalesman,tsplib,tsplib,20127,20127
travellingsalesman/tsplib/fl1577.tsp,travellingsalesman,tsplib,tsplib,22249,22249
travellingsalesman/tsplib/fl3795.tsp,travellingsalesman,tsplib,tsplib,28772,28772
travellingsalesman/tsplib/fnl4461.tsp,travellingsalesman,tsplib,tsplib,182566,182566
travellingsalesman/tsplib/fri26.tsp,travellingsalesman,tsplib,tsplib,937,937
travellingsalesman/tsplib/gil262.tsp,travellingsalesman,tsplib,tsplib,2378,2378
travellingsalesman/tsplib/gr17.tsp,travellingsalesman,tsplib,tsplib,2085,2085
travellingsalesman/tsplib/gr21.tsp,travellingsalesman,tsplib,tsplib,2707,2707
travellingsalesman/tsplib/gr24.tsp,travellingsalesman,tsplib,tsplib,1272,1272
travellingsalesman/tsplib/gr48.tsp,travellingsalesman,tsplib,tsplib,5046,5046
travellingsalesman/tsplib/gr96.tsp,travellingsalesman,tsplib,tsplib,55209,55209
travellingsalesman/tsplib/gr120.tsp,travellingsalesman,tsplib,tsplib,6942,6942
travellingsalesman/tsplib/gr137.tsp,travellingsalesman,tsplib,tsplib,69853,69853
travellingsalesman/tsplib/gr202.tsp,travellingsalesman,tsplib,tsplib,40160,40160
travellingsalesman/tsplib/gr229.tsp,travellingsalesman,tsplib,tsplib,134602,134602
travellingsalesman/tsplib/gr431.tsp,travellingsalesman,tsplib,tsplib,171414,171414
travellingsalesman/tsplib/gr666.tsp,travellingsalesman,tsplib,tsplib,294358,294358
travellingsalesman/tsplib/hk48.tsp,travellingsalesman,tsplib,tsplib,11461,11461
travellingsalesman/tsplib/kroA100.tsp,travellingsalesman,tsplib,tsplib,21282,21282
travellingsalesman/tsplib/kroA150.tsp,travellingsalesman,tsplib,tsplib,22141,22141
travellingsalesman/tsplib/kroA200.tsp,travellingsalesman,tsplib,tsplib,20749,20749
travellingsalesman/tsplib/kroB100.tsp,travellingsalesman,tsplib,tsplib,21294,21294
travellingsalesman/tsplib/kroB150.tsp,travellingsalesman,tsplib,tsplib,22068,22068
travellingsalesman/tsplib/kroB200.tsp,travellingsalesman,tsplib,tsplib,26524,26524
travellingsalesman/tsplib/kroC100.tsp,travellingsalesman,tsplib,tsplib,26130,26130
travellingsalesman/tsplib/kroD100.tsp,travellingsalesman,tsplib,tsplib,29368,29368
travellingsalesman/tsplib/kroE100.tsp,travellingsalesman,tsplib,tsplib,29437,29437
travellingsalesman/tsplib/lin105.tsp,travellingsalesman,tsplib,tsplib,14379,14379
travellingsalesman/tsplib/lin318.tsp,travellingsalesman,tsplib,tsplib,42029,42029
travellingsalesman/tsplib/linhp318.tsp,travellingsalesman,tsplib,tsplib,41345,41345
travellingsalesman/tsplib/nrw1379.tsp,travellingsalesman,tsplib,tsplib,56638,56638
travellingsalesman/tsplib/p654.tsp,travellingsalesman,tsplib,tsplib,34643,34643
travellingsalesman/tsplib/pa561.tsp,travellingsalesman,tsplib,tsplib,2763,2763
travellingsalesman/tsplib/pcb442.tsp,travellingsalesman,tsplib,tsplib,50778,50778
travellingsalesman/tsplib/pcb1173.tsp,travellingsalesman,tsplib,tsplib,56892,56892
travellingsalesman/tsplib/pcb3038.tsp,travellingsalesman,tsplib,tsplib,137694,137694
travellingsalesman/tsplib/pla7397.tsp,travellingsalesman,tsplib,tsplib,23260728,23260728
travellingsalesman/tsplib/pla33810.tsp,travellingsalesman,tsplib,tsplib,66048945,66048945
travellingsalesman/tsplib/pla85900.tsp,travellingsalesman,tsplib,tsplib,142382641,142382641
travellingsalesman/tsplib/pr76.tsp,travellingsalesman,tsplib,tsplib,108159,108159
travellingsalesman/tsplib/pr107.tsp,travellingsalesman,tsplib,tsplib,44303,44303
travellingsalesman/tsplib/pr124.tsp,travellingsalesman,tsplib,tsplib,59030,59030
travellingsalesman/tsplib/pr136.tsp,travellingsalesman,tsplib,tsplib,96772,96772
travellingsalesman/tsplib/pr144.tsp,travellingsalesman,tsplib,tsplib,58537,58537
travellingsalesman/tsplib/pr152.tsp,travellingsalesman,tsplib,tsplib,73682,73682
travellingsalesman/tsplib/pr226.tsp,travellingsalesman,tsplib,tsplib,80369,80369
travellingsalesman/tsplib/pr264.tsp,travellingsalesman,tsplib,tsplib,49135,49135
travellingsalesman/tsplib/pr299.tsp,travellingsalesman,tsplib,tsplib,48191,48191
travellingsalesman/tsplib/pr439.tsp,travellingsalesman,tsplib,tsplib,107217,107217
travellingsalesman/tsplib/pr1002.tsp,travellingsalesman,tsplib,tsplib,259045,259045
travellingsalesman/tsplib/pr2392.tsp,travellingsalesman,tsplib,tsplib,378032,378032
travellingsalesman/tsplib/rat99.tsp,travellingsalesman,tsplib,tsplib,1211,1211
travellingsalesman/tsplib/rat195.tsp,travellingsalesman,tsplib,tsplib,2323,2323
travellingsalesman/tsplib/rat575.tsp,travellingsalesman,tsplib,tsplib,6773,6773
travellingsalesman/tsplib/rat783.tsp,travellingsalesman,tsplib,tsplib,8806,8806
travellingsalesman/tsplib/rd100.tsp,travellingsalesman,tsplib,tsplib,7910,7910
travellingsalesman/tsplib/rd400.tsp,travellingsalesman,tsplib,tsplib,15281,15281
travellingsalesman/tsplib/rl1304.tsp,travellingsalesman,tsplib,tsplib,252948,252948
travellingsalesman/tsplib/rl1323.tsp,travellingsalesman,tsplib,tsplib,270199,270199
travellingsalesman/tsplib/rl1889.tsp,travellingsalesman,tsplib,tsplib,316536,316536
travellingsalesman/tsplib/rl5915.tsp,travellingsalesman,tsplib,tsplib,565530,565530
travellingsalesman/tsplib/rl5934.tsp,travellingsalesman,tsplib,tsplib,556045,556045
travellingsalesman/tsplib/rl11849.tsp,travellingsalesman,tsplib,tsplib,923288,923288
travellingsalesman/tsplib/si175.tsp,travellingsalesman,tsplib,tsplib,21407,21407
travellingsalesman/tsplib/si535.tsp,travellingsalesman,tsplib,tsplib,48450,48450
travellingsalesman/tsplib/si1032.tsp,travellingsalesman,tsplib,tsplib,92650,92650
travellingsalesman/tsplib/st70.tsp,travellingsalesman,tsplib,tsplib,675,675
travellingsalesman/tsplib/swiss42.tsp,travellingsalesman,tsplib,tsplib,1273,1273
travellingsalesman/tsplib/ts225.tsp,travellingsalesman,tsplib,tsplib,126643,126643
travellingsalesman/tsplib/tsp225.tsp,travellingsalesman,tsplib,tsplib,3916,3916
travellingsalesman/tsplib/u159.tsp,travellingsalesman,tsplib,tsplib,42080,42080
travellingsalesman/tsplib/u574.tsp,travellingsalesman,tsplib,tsplib,36905,36905
travellingsalesman/tsplib/u724.tsp,travellingsalesman,tsplib,tsplib,41910,41910
travellingsalesman/tsplib/u1060.tsp,travellingsalesman,tsplib,tsplib,224094,224094
travellingsalesman/tsplib/u1432.tsp,travellingsalesman,tsplib,tsplib,152970,152970
travellingsalesman/tsplib/u1817.tsp,travellingsalesman,tsplib,tsplib,57201,57201
travellingsalesman/tsplib/u2152.tsp,travellingsalesman,tsplib,tsplib,64253,64253
travellingsalesman/tsplib/u2319.tsp,travellingsalesman,tsplib,tsplib,234256,234256
travellingsalesman/tsplib/ulysses16.tsp,travellingsalesman,tsplib,tsplib,6859,6859
travellingsalesman/tsplib/ulysses22.tsp,travellingsalesman,tsplib,tsplib,7013,7013
travellingsalesman/tsplib/usa13509.tsp,travellingsalesman,tsplib,tsplib,19982859,19982859
travellingsalesman/tsplib/vm1084.tsp,travellingsalesman,tsplib,tsplib,239297,239297
travellingsalesman/tsplib/vm1748.tsp,travellingsalesman,tsplib,tsplib,336556,336556
