Path,Dataset,Min,Avg,Time (s)
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/15/15J_s20_r80/2.dat,queiroga2020,346,346,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/15/15J_s20_r80/3.dat,queiroga2020,907,907,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/15/15J_s20_r80/4.dat,queiroga2020,636,636,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/15/15J_s20_r80/5.dat,queiroga2020,1110,1110,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r10/1.dat,queiroga2020,1547,1547,0.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r10/2.dat,queiroga2020,2268,2268,0.19
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r10/3.dat,queiroga2020,1499,1499,0.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r10/4.dat,queiroga2020,1532,1532,0.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r10/5.dat,queiroga2020,1164,1164,0.14
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r40/1.dat,queiroga2020,1078,1078,0.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r40/2.dat,queiroga2020,652,652,0.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r40/3.dat,queiroga2020,977,977,0.18
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r40/4.dat,queiroga2020,949,949,0.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r40/5.dat,queiroga2020,1915,1915,0.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r80/1.dat,queiroga2020,416,416,0.35
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r80/2.dat,queiroga2020,273,273,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r80/3.dat,queiroga2020,907,907,0.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r80/4.dat,queiroga2020,585,585,0.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s10_r80/5.dat,queiroga2020,1120,1120,0.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r10/1.dat,queiroga2020,4017,4017,0.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r10/2.dat,queiroga2020,5664,5664,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r10/3.dat,queiroga2020,3645,3645,0.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r10/4.dat,queiroga2020,4095,4095,0.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r10/5.dat,queiroga2020,4369,4369,0.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r40/1.dat,queiroga2020,1089,1089,0.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r40/2.dat,queiroga2020,2051,2051,0.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r40/3.dat,queiroga2020,2920,2920,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r40/4.dat,queiroga2020,2214,2214,0.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r40/5.dat,queiroga2020,999,999,0.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r80/1.dat,queiroga2020,1515,1515,0.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r80/2.dat,queiroga2020,904,904,0.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r80/3.dat,queiroga2020,1615,1615,0.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r80/4.dat,queiroga2020,450,450,0.33
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s15_r80/5.dat,queiroga2020,508,508,0.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r10/1.dat,queiroga2020,4733,4733,0.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r10/2.dat,queiroga2020,2576,2576,0.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r10/3.dat,queiroga2020,2808,2808,0.19
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r10/4.dat,queiroga2020,1357,1357,0.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r10/5.dat,queiroga2020,3985,3985,0.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r40/1.dat,queiroga2020,2324,2324,0.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r40/2.dat,queiroga2020,1879,1879,0.27
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r40/3.dat,queiroga2020,3293,3293,0.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r40/4.dat,queiroga2020,2062,2062,0.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r40/5.dat,queiroga2020,1388,1388,0.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r80/1.dat,queiroga2020,1752,1752,0.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r80/2.dat,queiroga2020,703,703,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r80/3.dat,queiroga2020,708,708,0.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r80/4.dat,queiroga2020,427,427,0.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/20/20J_s20_r80/5.dat,queiroga2020,1244,1244,0.27
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r10/1.dat,queiroga2020,3134,3134,0.37
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r10/2.dat,queiroga2020,1852,1852,0.35
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r10/3.dat,queiroga2020,3734,3738.7,0.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r10/4.dat,queiroga2020,1939,1939.1,0.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r10/5.dat,queiroga2020,2706,2706,0.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r40/1.dat,queiroga2020,2442,2442,0.43
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r40/2.dat,queiroga2020,1408,1408,0.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r40/3.dat,queiroga2020,502,502,0.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r40/4.dat,queiroga2020,1647,1647,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r40/5.dat,queiroga2020,2068,2068,0.33
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r80/1.dat,queiroga2020,1216,1216,0.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r80/2.dat,queiroga2020,604,604,0.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r80/3.dat,queiroga2020,442,442,0.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r80/4.dat,queiroga2020,931,931,0.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s10_r80/5.dat,queiroga2020,1569,1569,0.68
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r10/1.dat,queiroga2020,4706,4706,0.45
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r10/2.dat,queiroga2020,4456,4456,0.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r10/3.dat,queiroga2020,4758,4758,0.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r10/4.dat,queiroga2020,4687,4687,0.45
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r10/5.dat,queiroga2020,5132,5132,0.58
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r40/1.dat,queiroga2020,3529,3529,0.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r40/2.dat,queiroga2020,1999,1999,0.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r40/3.dat,queiroga2020,1253,1253,0.86
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r40/4.dat,queiroga2020,4499,4499,0.49
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r40/5.dat,queiroga2020,1399,1399,0.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r80/1.dat,queiroga2020,1249,1249,0.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r80/2.dat,queiroga2020,960,960,0.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r80/3.dat,queiroga2020,1223,1223,0.57
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r80/4.dat,queiroga2020,1585,1585,0.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s15_r80/5.dat,queiroga2020,3327,3327,0.37
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r10/1.dat,queiroga2020,5641,5641,0.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r10/2.dat,queiroga2020,5592,5592,0.38
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r10/3.dat,queiroga2020,5835,5835,0.49
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r10/4.dat,queiroga2020,5043,5043,0.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r10/5.dat,queiroga2020,5968,5973.1,0.44
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r40/1.dat,queiroga2020,2675,2675,0.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r40/2.dat,queiroga2020,2523,2523,0.4
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r40/3.dat,queiroga2020,4459,4459,0.48
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r40/4.dat,queiroga2020,1730,1730,0.59
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r40/5.dat,queiroga2020,2195,2195,0.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r80/1.dat,queiroga2020,1937,1937,0.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r80/2.dat,queiroga2020,2128,2128,0.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r80/3.dat,queiroga2020,1670,1670,0.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r80/4.dat,queiroga2020,4933,4933,0.66
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/25/25J_s20_r80/5.dat,queiroga2020,2391,2391,0.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r10/1.dat,queiroga2020,2327,2327,0.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r10/2.dat,queiroga2020,2332,2332,0.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r10/3.dat,queiroga2020,3819,3819.6,0.57
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r10/4.dat,queiroga2020,3691,3691,0.57
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r10/5.dat,queiroga2020,3969,3969,0.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r40/1.dat,queiroga2020,2894,2894,0.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r40/2.dat,queiroga2020,3818,3818,0.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r40/3.dat,queiroga2020,1629,1629,0.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r40/4.dat,queiroga2020,3765,3769,0.58
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r40/5.dat,queiroga2020,2466,2466,0.69
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r80/1.dat,queiroga2020,1995,1995,0.77
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r80/2.dat,queiroga2020,1643,1643,0.9
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r80/3.dat,queiroga2020,808,808,0.68
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r80/4.dat,queiroga2020,2651,2661.2,0.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s10_r80/5.dat,queiroga2020,2022,2022,0.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r10/1.dat,queiroga2020,7775,7775,0.79
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r10/2.dat,queiroga2020,5836,5836,0.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r10/3.dat,queiroga2020,7312,7312,0.83
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r10/4.dat,queiroga2020,4481,4481,0.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r10/5.dat,queiroga2020,9462,9462,0.96
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r40/1.dat,queiroga2020,5090,5090,0.82
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r40/2.dat,queiroga2020,7817,7817,0.9
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r40/3.dat,queiroga2020,3395,3395,0.93
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r40/4.dat,queiroga2020,4070,4070,0.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r40/5.dat,queiroga2020,4230,4230,1.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r80/1.dat,queiroga2020,2790,2790,1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r80/2.dat,queiroga2020,1444,1444,1.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r80/3.dat,queiroga2020,2290,2290,1.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r80/4.dat,queiroga2020,1476,1476,1.57
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s15_r80/5.dat,queiroga2020,2516,2516,1.39
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r10/1.dat,queiroga2020,6107,6107,0.66
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r10/2.dat,queiroga2020,7497,7497,0.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r10/3.dat,queiroga2020,7052,7052,0.69
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r10/4.dat,queiroga2020,5457,5457,0.72
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r10/5.dat,queiroga2020,7774,7774,0.86
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r40/1.dat,queiroga2020,3266,3266,1.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r40/2.dat,queiroga2020,4528,4528,1.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r40/3.dat,queiroga2020,4911,4911,1.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r40/4.dat,queiroga2020,5019,5019,1.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r40/5.dat,queiroga2020,5398,5398,0.97
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r80/1.dat,queiroga2020,4082,4082,1.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r80/2.dat,queiroga2020,576,576,0.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r80/3.dat,queiroga2020,1572,1572,1.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/30/30J_s20_r80/4.dat,queiroga2020,5171,5172.2,0.97
